title,url,date
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 14 de agosto de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-14-de-agosto-de-2025?idiom=es,"jueves, 14 de agosto de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 13 de agosto de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-13-de-agosto-de-2025?idiom=es,"miércoles, 13 de agosto de 2025Fecha de publicación"
Versión estenográfica. Inauguración XVI Conferencia Regional sobre la Mujer de América Latina y el Caribe. Palacio Nacional,https://www.gob.mx/presidencia/es/articulos/version-estenografica-inauguracion-xvi-conferencia-regional-sobre-la-mujer-de-america-latina-y-el-caribe-palacio-nacional?idiom=es,"martes, 12 de agosto de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 12 de agosto de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-12-de-agosto-de-2025?idiom=es,"martes, 12 de agosto de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 11 de agosto de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-11-de-agosto-de-2025?idiom=es,"lunes, 11 de agosto de 2025Fecha de publicación"
"Versión estenográfica. Supervisión del tren Ciudad de México-Pachuca. Villa de Tezontepec, Hidalgo",https://www.gob.mx/presidencia/es/articulos/version-estenografica-supervision-del-tren-ciudad-de-mexico-pachuca-villa-de-tezontepec-hidalgo?idiom=es,"domingo, 10 de agosto de 2025Fecha de publicación"
"Versión estenográfica. Inicio de obra de puentes vehiculares. Manzanillo, Colima",https://www.gob.mx/presidencia/es/articulos/version-estenografica-inicio-de-obra-de-puentes-vehiculares-manzanillo-colima?idiom=es,"sábado, 09 de agosto de 2025Fecha de publicación"
"Versión estenográfica. Inauguración, primera etapa del Hospital Regional ISSSTE. Tlajomulco, Jalisco",https://www.gob.mx/presidencia/es/articulos/version-estenografica-inauguracion-primera-etapa-del-hospital-regional-issste-tlajomulco-jalisco?idiom=es,"viernes, 08 de agosto de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 08 de agosto de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-08-de-agosto-de-2025?idiom=es,"viernes, 08 de agosto de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 07 de agosto de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-07-de-agosto-de-2025?idiom=es,"jueves, 07 de agosto de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 06 de agosto de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-06-de-agosto-de-2025?idiom=es,"miércoles, 06 de agosto de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 05 de agosto de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-05-de-agosto-de-2025?idiom=es,"martes, 05 de agosto de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 04 de agosto de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-04-de-agosto-de-2025?idiom=es,"lunes, 04 de agosto de 2025Fecha de publicación"
"Versión estenográfica. Faispiam, presupuesto directo para pueblos indígenas y afromexicanos. Amealco, Querétaro",https://www.gob.mx/presidencia/es/articulos/version-estenografica-faispiam-presupuesto-directo-para-pueblos-indigenas-y-afromexicanos-amealco-queretaro?idiom=es,"domingo, 03 de agosto de 2025Fecha de publicación"
"Versión estenográfica. Becas para el Bienestar. Celaya, Guanajuato",https://www.gob.mx/presidencia/es/articulos/version-estenografica-becas-para-el-bienestar-celaya-guanajuato?idiom=es,"sábado, 02 de agosto de 2025Fecha de publicación"
Versión estenográfica. Inauguración Centro Libre para las Mujeres,https://www.gob.mx/presidencia/es/articulos/version-estenografica-inauguracion-centro-libre-para-las-mujeres?idiom=es,"sábado, 02 de agosto de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 01 de agosto de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-01-de-agosto-de-2025?idiom=es,"viernes, 01 de agosto de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 31 de julio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-31-de-julio-de-2025?idiom=es,"jueves, 31 de julio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 30 de julio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-30-de-julio-de-2025?idiom=es,"miércoles, 30 de julio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 29 de julio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-29-de-julio-de-2025?idiom=es,"martes, 29 de julio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 28 de julio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-28-de-julio-de-2025?idiom=es,"lunes, 28 de julio de 2025Fecha de publicación"
"Versión estenográfica. Proyecto: Línea 4 del Cablebús, Tlalpan-Coyoacán. Ciudad de México",https://www.gob.mx/presidencia/es/articulos/version-estenografica-proyecto-linea-4-del-cablebus-tlalpan-coyoacan-ciudad-de-mexico?idiom=es,"domingo, 27 de julio de 2025Fecha de publicación"
"Versión estenográfica. Supervisión de Unidad de Especialidades Médicas de Oncología IMSS-Bienestar. Guadalupe, Zacatecas",https://www.gob.mx/presidencia/es/articulos/version-estenografica-supervision-de-unidad-de-especialidades-medicas-de-oncologia-imss-bienestar-guadalupe-zacatecas?idiom=es,"sábado, 26 de julio de 2025Fecha de publicación"
Versión estenográfica. Siete siglos de fundación México-Tenochtitlan. Zócalo de la Ciudad de México,https://www.gob.mx/presidencia/es/articulos/version-estenografica-siete-siglos-de-fundacion-mexico-tenochtitlan-zocalo-de-la-ciudad-de-mexico?idiom=es,"sábado, 26 de julio de 2025Fecha de publicación"
Versión estenográfica. Encuentro Nacional de Abogadas de las Mujeres. Ciudad de México,https://www.gob.mx/presidencia/es/articulos/version-estenografica-encuentro-nacional-de-abogadas-de-las-mujeres-ciudad-de-mexico?idiom=es,"viernes, 25 de julio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 25 de julio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-25-de-julio-de-2025?idiom=es,"viernes, 25 de julio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 24 de julio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-24-de-julio-de-2025?idiom=es,"jueves, 24 de julio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 23 de julio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-23-de-julio-de-2025?idiom=es,"miércoles, 23 de julio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 22 de julio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-22-de-julio-de-2025?idiom=es,"martes, 22 de julio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 21 de julio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-21-de-julio-de-2025?idiom=es,"lunes, 21 de julio de 2025Fecha de publicación"
"Versión estenográfica. Salud Casa por Casa. Acapulco, Guerrero",https://www.gob.mx/presidencia/es/articulos/version-estenografica-salud-casa-por-casa-acapulco-guerrero?idiom=es,"domingo, 20 de julio de 2025Fecha de publicación"
"Versión estenográfica. Supervisión de obra: Hospital General IMSS-Bienestar. Tuxtepec, Oaxaca",https://www.gob.mx/presidencia/es/articulos/version-estenografica-supervision-de-obra-hospital-general-imss-bienestar-tuxtepec-oaxaca?idiom=es,"sábado, 19 de julio de 2025Fecha de publicación"
"Versión estenográfica. Ampliación del área de hemodiálisis, Hospital de Alta Especialidad IMSS-Bienestar. Centro, Tabasco",https://www.gob.mx/presidencia/es/articulos/version-estenografica-ampliacion-del-area-de-hemodialisis-hospital-de-alta-especialidad-imss-bienestar-centro-tabasco?idiom=es,"sábado, 19 de julio de 2025Fecha de publicación"
"Versión estenográfica. Supervisión de obra: Hospital General de Zona No. 13 del IMSS. Tuxtla Gutiérrez, Chiapas",https://www.gob.mx/presidencia/es/articulos/version-estenografica-supervision-de-obra-hospital-general-de-zona-no-13-del-imss-tuxtla-gutierrez-chiapas?idiom=es,"viernes, 18 de julio de 2025Fecha de publicación"
Versión estenográfica. 153 Aniversario Luctuoso de Benito Juárez. Palacio Nacional,https://www.gob.mx/presidencia/es/articulos/version-estenografica-153-aniversario-luctuoso-de-benito-juarez-palacio-nacional?idiom=es,"viernes, 18 de julio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 18 de julio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-18-de-julio-de-2025?idiom=es,"viernes, 18 de julio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 17 de julio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-17-de-julio-de-2025?idiom=es,"jueves, 17 de julio de 2025Fecha de publicación"
"Versión estenográfica. Mando único en el oriente del Estado de México. Nezahualcóyotl, Estado de México",https://www.gob.mx/presidencia/es/articulos/version-estenografica-mando-unico-en-el-oriente-del-estado-de-mexico-nezahualcoyotl-estado-de-mexico?idiom=es,"miércoles, 16 de julio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 16 de julio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-16-de-julio-de-2025?idiom=es,"miércoles, 16 de julio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 15 de julio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-15-de-julio-de-2025?idiom=es,"martes, 15 de julio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 14 de julio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-14-de-julio-de-2025?idiom=es,"lunes, 14 de julio de 2025Fecha de publicación"
"Versión estenográfica. Inauguración de sala de hemodinamia, Hospital General IMSS-Bienestar. La Paz, Baja California Sur",https://www.gob.mx/presidencia/es/articulos/version-estenografica-inauguracion-de-sala-de-hemodinamia-hospital-general-imss-bienestar-la-paz-baja-california-sur?idiom=es,"domingo, 13 de julio de 2025Fecha de publicación"
"Versión estenográfica. Inauguración: Hospital General Regional No. 23 del IMSS. Ensenada, Baja California",https://www.gob.mx/presidencia/es/articulos/version-estenografica-inauguracion-hospital-general-regional-no-23-del-imss-ensenada-baja-california?idiom=es,"sábado, 12 de julio de 2025Fecha de publicación"
"Versión estenográfica. Inauguración: Hospital Rural IMSS-Bienestar Vícam Switch. Guaymas, Sonora",https://www.gob.mx/presidencia/es/articulos/version-estenografica-inauguracion-hospital-rural-imss-bienestar-vicam-switch-guaymas-sonora?idiom=es,"sábado, 12 de julio de 2025Fecha de publicación"
"Versión estenográfica. Salud Casa por Casa. Ciudad Obregón, Sonora",https://www.gob.mx/presidencia/es/articulos/version-estenografica-salud-casa-por-casa-ciudad-obregon-sonora?idiom=es,"viernes, 11 de julio de 2025Fecha de publicación"
"Versión estenográfica. Conferencia de Prensa de la Presidenta de México, Claudia Sheinbaum Pardo, en Culiacán, Sinaloa",https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-de-mexico-claudia-sheinbaum-pardo-en-culiacan-sinaloa?idiom=es,"viernes, 11 de julio de 2025Fecha de publicación"
"Versión estenográfica. Inauguración de áreas médicas, Hospital Pediátrico IMSS-Bienestar. Culiacán, Sinaloa",https://www.gob.mx/presidencia/es/articulos/version-estenografica-inauguracion-de-areas-medicas-hospital-pediatrico-imss-bienestar-culiacan-sinaloa?idiom=es,"viernes, 11 de julio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 11 de julio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-11-de-julio-de-2025?idiom=es,"viernes, 11 de julio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 10 de julio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-10-de-julio-de-2025?idiom=es,"jueves, 10 de julio de 2025Fecha de publicación"
Versión estenográfica. Día Internacional de la Destrucción de Armas de Fuego,https://www.gob.mx/presidencia/es/articulos/version-estenografica-dia-internacional-de-la-destruccion-de-armas-de-fuego?idiom=es,"miércoles, 09 de julio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 09 de julio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-09-de-julio-de-2025?idiom=es,"miércoles, 09 de julio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 08 de julio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-08-de-julio-de-2025?idiom=es,"martes, 08 de julio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 07 de julio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-07-de-julio-de-2025?idiom=es,"lunes, 07 de julio de 2025Fecha de publicación"
"Versión estenográfica. Faispiam, presupuesto directo para pueblos indígenas y afromexicanos. Acayucan, Veracruz",https://www.gob.mx/presidencia/es/articulos/version-estenografica-faispiam-presupuesto-directo-para-pueblos-indigenas-y-afromexicanos-acayucan-veracruz?idiom=es,"domingo, 06 de julio de 2025Fecha de publicación"
"Versión estenográfica. Inauguración: Hospital Materno Infantil. Coatzacoalcos, Veracruz",https://www.gob.mx/presidencia/es/articulos/version-estenografica-inauguracion-hospital-materno-infantil-coatzacoalcos-veracruz?idiom=es,"domingo, 06 de julio de 2025Fecha de publicación"
"Versión estenográfica. Inauguración: Central de Ciclo Combinado. Villa de Reyes, San Luis Potosí",https://www.gob.mx/presidencia/es/articulos/version-estenografica-inauguracion-central-de-ciclo-combinado-villa-de-reyes-san-luis-potosi?idiom=es,"sábado, 05 de julio de 2025Fecha de publicación"
"Versión estenográfica. Inauguración: Torre del Hospital General IMSS-Bienestar. Rioverde, San Luis Potosí",https://www.gob.mx/presidencia/es/articulos/version-estenografica-inauguracion-torre-del-hospital-general-imss-bienestar-rioverde-san-luis-potosi?idiom=es,"sábado, 05 de julio de 2025Fecha de publicación"
"Versión estenográfica. Supervisión de obra: Hospital General IMSS-Bienestar. Ciudad Madero, Tamaulipas",https://www.gob.mx/presidencia/es/articulos/version-estenografica-supervision-de-obra-hospital-general-imss-bienestar-ciudad-madero-tamaulipas?idiom=es,"viernes, 04 de julio de 2025Fecha de publicación"
"Versión estenográfica. Salud Casa por Casa. Tampico, Tamaulipas",https://www.gob.mx/presidencia/es/articulos/version-estenografica-salud-casa-por-casa-tampico-tamaulipas?idiom=es,"viernes, 04 de julio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 04 de julio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-04-de-julio-de-2025?idiom=es,"viernes, 04 de julio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 03 de julio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-03-de-julio-de-2025?idiom=es,"jueves, 03 de julio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 02 de julio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-02-de-julio-de-2025?idiom=es,"miércoles, 02 de julio de 2025Fecha de publicación"
"Versión estenográfica. Arribo del primer avión Embraer E195-E2 de Mexicana. Zumpango, Estado de México",https://www.gob.mx/presidencia/es/articulos/version-estenografica-arribo-del-primer-avion-embraer-e195-e2-de-mexicana-zumpango-estado-de-mexico?idiom=es,"martes, 01 de julio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 01 de julio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-01-de-julio-de-2025?idiom=es,"martes, 01 de julio de 2025Fecha de publicación"
Versión estenográfica. 6.° Aniversario de la Guardia Nacional. Ciudad de México,https://www.gob.mx/presidencia/es/articulos/version-estenografica-6-aniversario-de-la-guardia-nacional-ciudad-de-mexico?idiom=es,"lunes, 30 de junio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 30 de junio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-30-de-junio-de-2025?idiom=es,"lunes, 30 de junio de 2025Fecha de publicación"
Versión estenográfica. Proyectos prioritarios en Colima,https://www.gob.mx/presidencia/es/articulos/version-estenografica-proyectos-prioritarios-en-colima?idiom=es,"domingo, 29 de junio de 2025Fecha de publicación"
"Versión estenográfica. Supervisión de obra: Hospital Comunitario IMSS-Bienestar Maruata. Aquila, Michoacán",https://www.gob.mx/presidencia/es/articulos/version-estenografica-supervision-de-obra-hospital-comunitario-imss-bienestar-maruata-aquila-michoacan?idiom=es,"sábado, 28 de junio de 2025Fecha de publicación"
"Versión estenográfica. Salud Casa por Casa. Aquila, Michoacán",https://www.gob.mx/presidencia/es/articulos/version-estenografica-salud-casa-por-casa-aquila-michoacan?idiom=es,"sábado, 28 de junio de 2025Fecha de publicación"
"Versión estenográfica. Supervisión de obra: Hospital de Alta Especialidad IMSS-Bienestar. Tepic, Nayarit",https://www.gob.mx/presidencia/es/articulos/version-estenografica-supervision-de-obra-hospital-de-alta-especialidad-imss-bienestar-tepic-nayarit?idiom=es,"viernes, 27 de junio de 2025Fecha de publicación"
"Versión estenográfica. Salud Casa por Casa. Tepic, Nayarit",https://www.gob.mx/presidencia/es/articulos/version-estenografica-salud-casa-por-casa-tepic-nayarit?idiom=es,"viernes, 27 de junio de 2025Fecha de publicación"
"Versión estenográfica. Faispiam, presupuesto directo para pueblos indígenas y afromexicanos. Del Nayar, Nayarit",https://www.gob.mx/presidencia/es/articulos/version-estenografica-faispiam-presupuesto-directo-para-pueblos-indigenas-y-afromexicanos-del-nayar-nayarit?idiom=es,"viernes, 27 de junio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 27 de junio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-27-de-junio-de-2025?idiom=es,"viernes, 27 de junio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 26 de junio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-26-de-junio-de-2025?idiom=es,"jueves, 26 de junio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 25 de junio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-25-de-junio-de-2025?idiom=es,"miércoles, 25 de junio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 24 de junio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-24-de-junio-de-2025?idiom=es,"martes, 24 de junio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 23 de junio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-23-de-junio-de-2025?idiom=es,"lunes, 23 de junio de 2025Fecha de publicación"
"Versión estenográfica. Programas para el Bienestar. Carmen, Campeche",https://www.gob.mx/presidencia/es/articulos/version-estenografica-programas-para-el-bienestar-carmen-campeche?idiom=es,"domingo, 22 de junio de 2025Fecha de publicación"
"Salud Casa por Casa. Carmen, Campeche",https://www.gob.mx/presidencia/es/articulos/salud-casa-por-casa-carmen-campeche-401243?idiom=es,"domingo, 22 de junio de 2025Fecha de publicación"
"Versión estenográfica. Faispiam, presupuesto directo para pueblos indígenas y afromexicanos. Champotón, Campeche",https://www.gob.mx/presidencia/es/articulos/version-estenografica-faispiam-presupuesto-directo-para-pueblos-indigenas-y-afromexicanos-champoton-campeche?idiom=es,"sábado, 21 de junio de 2025Fecha de publicación"
Versión estenográfica. Supervisión de Obra del Hospital General Dr. Agustín O’ Horán,https://www.gob.mx/presidencia/es/articulos/version-estenografica-supervision-de-obra-del-hospital-general-dr-agustin-o-horan?idiom=es,"sábado, 21 de junio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 20 de junio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-20-de-junio-de-2025?idiom=es,"viernes, 20 de junio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 19 de junio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-19-de-junio-de-2025?idiom=es,"jueves, 19 de junio de 2025Fecha de publicación"
"Versión estenográfica. Mensaje de la Presidenta de México, Claudia Sheinbaum Pardo",https://www.gob.mx/presidencia/es/articulos/version-estenografica-mensaje-de-la-presidenta-de-mexico-claudia-sheinbaum-pardo-401027?idiom=es,"miércoles, 18 de junio de 2025Fecha de publicación"
"Versión estenográfica. Mensaje de la Presidenta de México, Claudia Sheinbaum Pardo, durante plenaria de la 51ª Cumbre de Líderes del G7",https://www.gob.mx/presidencia/es/articulos/version-estenografica-mensaje-de-la-presidenta-de-mexico-claudia-sheinbaum-pardo-durante-plenaria-de-la-51-cumbre-de-lideres-del-g7?idiom=es,"miércoles, 18 de junio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 18 de junio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-18-de-junio-de-2025?idiom=es,"miércoles, 18 de junio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa matutina del 17 de junio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-matutina-del-17-de-junio-de-2025?idiom=es,"martes, 17 de junio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa matutina del 16 de junio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-matutina-del-16-de-junio-de-2025?idiom=es,"lunes, 16 de junio de 2025Fecha de publicación"
"Versión estenográfica. Faispiam, presupuesto directo para pueblos indígenas y afromexicanos. San Pablo del Monte, Tlaxcala",https://www.gob.mx/presidencia/es/articulos/version-estenografica-faispiam-presupuesto-directo-para-pueblos-indigenas-y-afromexicanos?idiom=es,"sábado, 14 de junio de 2025Fecha de publicación"
"Versión estenográfica. Programas para el Bienestar. Apetatitlán de Antonio Carvajal, Tlaxcala",https://www.gob.mx/presidencia/es/articulos/version-estenografica-programas-para-el-bienestar-400552?idiom=es,"sábado, 14 de junio de 2025Fecha de publicación"
"Versión estenográfica. Salud Casa por Casa. Apetatitlán de Antonio Carvajal, Tlaxcala",https://www.gob.mx/presidencia/es/articulos/version-estenografica-salud-casa-por-casa-400548?idiom=es,"sábado, 14 de junio de 2025Fecha de publicación"
"Versión estenográfica. Salud Casa por Casa. Tepeapulco, Hidalgo",https://www.gob.mx/presidencia/es/articulos/version-estenografica-salud-casa-por-casa?idiom=es,"viernes, 13 de junio de 2025Fecha de publicación"
"Versión estenográfica. Programas para el Bienestar. Santiago Tulantepec de Lugo Guerrero, Hidalgo",https://www.gob.mx/presidencia/es/articulos/version-estenografica-programas-para-el-bienestar-400510?idiom=es,"viernes, 13 de junio de 2025Fecha de publicación"
Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 13 de junio de 2025,https://www.gob.mx/presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-13-de-junio-de-2025?idiom=es,"viernes, 13 de junio de 2025Fecha de publicación"
